436,manipur,2013,3.0,40.0,0.0,56.0,0.0,0.0,22.0,0.0,0.0,2.0,123.0,81.52771428571464
437,meghalaya,2013,8.0,112.0,0.0,35.0,0.0,0.0,8.0,0.0,0.0,19.0,183.0,73.94748571428477
438,mizoram,2013,2.0,57.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,78.0,98.58685714285821
439,nagaland,2013,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,83.41171428571442
440,odisha,2013,28.0,509.0,1.0,366.0,1.0,0.0,79.0,0.0,0.0,139.0,1123.0,71.99085714285798
441,punjab,2013,30.0,490.0,12.0,690.0,0.0,8.0,1.0,0.0,0.0,98.0,1336.0,80.43640000000141
442,rajasthan,2013,64.0,892.0,34.0,1426.0,1.0,226.0,54.0,0.0,5.0,177.0,2888.0,66.15457142857122
443,sikkim,2013,0.0,25.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,87.45840000000044
444,tamil nadu,2013,83.0,419.0,1.0,499.0,2.0,2.0,0.0,0.0,56.0,113.0,1188.0,82.71525714285849
445,tripura,2013,9.0,43.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,26.0,100.0,90.09640000000172
446,uttar pradesh,2013,482.0,1381.0,17.0,6002.0,36.0,3.0,0.0,0.0,5.0,1921.0,9857.0,65.39857142857068
447,uttarakhand,2013,7.0,32.0,0.0,181.0,0.0,0.0,1.0,0.0,0.0,11.0,232.0,81.9328571428573
448,west bengal,2013,68.0,377.0,3.0,1388.0,5.0,1.0,486.0,69.0,43.0,89.0,2530.0,77.55714285714294
449,a&n islands,2013,0.0,21.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,18.0,54.0,92.04514285714095
450,chandigarh,2013,2.0,19.0,0.0,164.0,0.0,2.0,0.0,0.0,0.0,26.0,213.0,86.6496000000011
451,d&n haveli,2013,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,76.13099999999986
452,daman & diu,2013,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,88.36666666666656
453,delhi,2013,33.0,757.0,3.0,5809.0,1.0,56.0,0.0,0.0,1.0,537.0,7199.0,87.14525714286026
454,lakshadweep,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.70999999999958
455,puducherry,2013,0.0,9.0,0.0,34.0,0.0,1.0,0.0,0.0,1.0,2.0,47.0,90.79864761904628
456,andhra pradesh,2014,45.0,477.0,0.0,600.0,8.0,26.0,37.0,0.0,16.0,380.0,2059.0,69.78659999999945
457,arunachal pradesh,2014,5.0,43.0,0.0,66.0,1.0,0.0,1.0,0.0,0.0,3.0,134.0,69.13419999999951
458,assam,2014,22.0,125.0,0.0,152.0,0.0,0.0,303.0,0.0,4.0,181.0,1385.0,73.97317857142912
459,bihar,2014,61.0,103.0,0.0,1585.0,0.0,1.0,280.0,2.0,10.0,97.0,2255.0,58.56196428571366
460,chhattisgarh,2014,50.0,806.0,5.0,1844.0,1.0,5.0,1.0,2.0,2.0,656.0,4358.0,72.1508571428567
461,goa,2014,3.0,57.0,0.0,134.0,1.0,3.0,0.0,0.0,0.0,78.0,330.0,97.21689285714456
462,gujarat,2014,82.0,291.0,0.0,2101.0,0.0,87.0,0.0,0.0,16.0,191.0,3219.0,80.71082142857244
463,haryana,2014,56.0,416.0,6.0,816.0,3.0,36.0,277.0,0.0,15.0,448.0,2540.0,82.43580000000202
464,himachal pradesh,2014,7.0,135.0,4.0,210.0,2.0,8.0,3.0,0.0,4.0,4.0,467.0,86.69100000000162
465,jammu & kashmir,2014,3.0,37.0,0.0,139.0,0.0,10.0,0.0,0.0,0.0,1.0,211.0,69.58333720930204
466,jharkhand,2014,8.0,78.0,1.0,94.0,0.0,0.0,12.0,0.0,1.0,25.0,423.0,64.94857142857086
467,karnataka,2014,87.0,694.0,0.0,1177.0,0.0,101.0,61.0,1.0,44.0,443.0,3416.0,77.96753333333254
468,kerala,2014,44.0,754.0,0.0,130.0,5.0,5.0,4.0,0.0,19.0,441.0,2391.0,102.42800000000057
469,madhya pradesh,2014,131.0,2352.0,30.0,6339.0,6.0,148.0,5.0,1.0,15.0,3282.0,15085.0,71.62792857142904
470,maharashtra,2014,195.0,1714.0,7.0,2616.0,19.0,225.0,7.0,4.0,14.0,877.0,8115.0,87.07596428571446
471,manipur,2014,9.0,38.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,7.0,137.0,82.53960714285768
472,meghalaya,2014,7.0,61.0,0.0,43.0,0.0,3.0,11.0,0.0,0.0,12.0,213.0,74.92979999999898
473,mizoram,2014,0.0,91.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,178.0,99.65332142857233
474,nagaland,2014,1.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,84.57025000000021
475,odisha,2014,23.0,753.0,0.0,800.0,0.0,1.0,74.0,0.0,0.0,120.0,2196.0,72.98021428571519
476,punjab,2014,42.0,476.0,10.0,871.0,0.0,35.0,5.0,0.0,2.0,51.0,1762.0,81.53360000000157
477,rajasthan,2014,73.0,825.0,24.0,1814.0,1.0,213.0,61.0,0.0,5.0,152.0,3880.0,67.13096428571407
478,sikkim,2014,1.0,40.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,89.07960000000003
479,tamil nadu,2014,103.0,0.0,0.0,390.0,1.0,1.0,0.0,0.0,47.0,268.0,2354.0,83.6036000000015
480,telangana,2014,70.0,583.0,2.0,634.0,2.0,43.0,26.0,1.0,13.0,76.0,1930.0,74.98807142857072
481,tripura,2014,21.0,122.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,3.0,369.0,91.44460000000163
482,uttar pradesh,2014,543.0,1538.0,11.0,5875.0,1.0,1.0,0.0,0.0,10.0,256.0,14835.0,66.30749999999921
483,uttarakhand,2014,11.0,84.0,1.0,275.0,0.0,0.0,0.0,0.0,0.0,5.0,489.0,83.04464285714312
484,west bengal,2014,64.0,0.0,0.0,2351.0,3.0,0.0,852.0,67.0,37.0,161.0,4909.0,78.42196428571424
485,a&n islands,2014,1.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,93.02128571428375
486,chandigarh,2014,0.0,32.0,1.0,130.0,0.0,3.0,0.0,0.0,0.0,12.0,208.0,87.03340000000105
487,d&n haveli,2014,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,77.54050000000007
488,daman & diu,2014,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,89.16166666666663
489,delhi,2014,48.0,1004.0,5.0,6452.0,1.0,27.0,0.0,4.0,2.0,242.0,9350.0,87.64360000000329
490,lakshadweep,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.06321428571391
491,puducherry,2014,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,38.0,91.66773333333185
492,andhra pradesh,2015,44.0,489.0,0.0,497.0,1.0,27.0,33.0,0.0,15.0,298.0,1992.0,70.77308571428534
493,arunachal pradesh,2015,6.0,34.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,70.38131428571342
494,assam,2015,16.0,43.0,0.0,383.0,0.0,0.0,1303.0,0.0,14.0,131.0,2835.0,74.83221428571483
495,bihar,2015,97.0,116.0,0.0,1231.0,0.0,0.0,305.0,0.0,0.0,55.0,1917.0,59.30964285714231
496,chhattisgarh,2015,66.0,317.0,11.0,1846.0,8.0,21.0,2.0,2.0,6.0,804.0,4469.0,73.20257142857099
497,goa,2015,3.0,50.0,0.0,102.0,0.0,6.0,0.0,0.0,0.0,49.0,242.0,98.33264285714449
498,gujarat,2015,81.0,57.0,1.0,1589.0,0.0,60.0,1.0,0.0,9.0,138.0,3623.0,81.66907142857258
499,haryana,2015,50.0,261.0,14.0,1255.0,0.0,27.0,190.0,2.0,14.0,574.0,3262.0,83.74040000000241
500,himachal pradesh,2015,7.0,139.0,1.0,232.0,1.0,9.0,0.0,0.0,1.0,5.0,477.0,87.63800000000174
501,jammu & kashmir,2015,6.0,28.0,0.0,244.0,0.0,16.0,1.0,0.0,0.0,2.0,308.0,70.68634883720915
502,jharkhand,2015,8.0,24.0,1.0,110.0,0.0,0.0,27.0,0.0,1.0,10.0,406.0,65.81571428571351
503,karnataka,2015,108.0,0.0,1.0,1605.0,0.0,100.0,65.0,0.0,35.0,409.0,3961.0,78.90179047618972
504,kerala,2015,39.0,720.0,0.0,171.0,3.0,4.0,3.0,0.0,13.0,304.0,2384.0,103.25685714285783
505,madhya pradesh,2015,124.0,1568.0,17.0,5265.0,8.0,145.0,5.0,5.0,9.0,2542.0,12859.0,72.5941428571432
506,maharashtra,2015,207.0,2231.0,11.0,6960.0,13.0,219.0,6.0,1.0,24.0,1120.0,13921.0,88.02592857142872
507,manipur,2015,5.0,13.0,0.0,52.0,0.0,1.0,0.0,0.0,0.0,8.0,110.0,83.55150000000049
508,meghalaya,2015,5.0,38.0,0.0,48.0,0.0,1.0,18.0,0.0,0.0,15.0,257.0,75.91211428571319
509,mizoram,2015,3.0,30.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,186.0,100.71978571428644
510,nagaland,2015,2.0,8.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,85.728785714286
511,odisha,2015,20.0,1052.0,0.0,986.0,0.0,1.0,7.0,0.0,1.0,104.0,2562.0,73.96957142857241
512,punjab,2015,45.0,462.0,10.0,937.0,2.0,41.0,6.0,0.0,5.0,54.0,1836.0,82.63080000000127
513,rajasthan,2015,59.0,728.0,13.0,1690.0,1.0,141.0,38.0,0.0,6.0,164.0,3689.0,68.10735714285693
514,sikkim,2015,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,90.70080000000007
515,tamil nadu,2015,87.0,0.0,0.0,398.0,1.0,2.0,9.0,0.0,77.0,396.0,2617.0,84.4919428571443
516,telangana,2015,72.0,705.0,2.0,608.0,0.0,28.0,42.0,0.0,15.0,381.0,2697.0,75.89814285714215
517,tripura,2015,4.0,98.0,0.0,92.0,1.0,0.0,14.0,0.0,2.0,7.0,255.0,92.79280000000153
518,uttar pradesh,2015,474.0,594.0,12.0,5913.0,8.0,3.0,1.0,4.0,4.0,231.0,11420.0,67.21642857142774
519,uttarakhand,2015,8.0,52.0,0.0,444.0,0.0,0.0,1.0,0.0,1.0,2.0,635.0,84.15642857142848
520,west bengal,2015,53.0,0.0,0.0,1951.0,4.0,0.0,1003.0,91.0,40.0,237.0,4963.0,79.28678571428577
521,a&n islands,2015,1.0,26.0,0.0,28.0,0.0,2.0,0.0,0.0,1.0,30.0,102.0,93.99742857142655
522,chandigarh,2015,1.0,41.0,0.0,164.0,0.0,6.0,7.0,0.0,0.0,2.0,271.0,87.41720000000112
523,d&n haveli,2015,2.0,2.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,2.0,35.0,78.94999999999982
524,daman & diu,2015,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,89.9566666666667
525,delhi,2015,54.0,927.0,3.0,6881.0,0.0,23.0,0.0,6.0,0.0,231.0,9489.0,88.1419428571462
526,lakshadweep,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,106.41642857142824
527,puducherry,2015,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,92.53681904761743
